jid,item,description,price,size,img_file
201,The Agatha,Blue + Pink + Yellow Wooden Geometric Bead Necklace,11,15,agatha
202,The Amaranthine,Mint + Mink Wooden Geometric Bead Necklace,11,15,amaranthine
203,The Moss,Teal + Pink + White Wooden Geometric Bead Necklace,11,15,moss
204,The Pacific,Blue + Grey + Pink Wooden Geometric Bead Necklace,11,15,pacific
205,The Midnight,Navy + Grey + White Wooden Geometric Bead Necklace,11,15,midnight
206,The Cavalcanti,Mint + Yellow + Grey Wooden Geometric Bead Necklace,11,15,cavalcanti
207,The Wes,Yellow Wood Earrings,9.50,2cm x 1 cm,wes
208,The Satellite,Black Wood Earrings,9.50,2cm x 1 cm,satellite
209,The Suzy,Yellow and Turquoise Wood Earrings,9.50,2cm x 1cm,suzy
210,The Margot,Navy and Light Pink Wood Earrings,9.50,2cm x 1cm,margot
211,The Verda,Teal Wood Earrings,9.50,2cm x 1cm,verda
